charter_action,Classroom Closures,Partial Classroom Quarantine,Non-Classroom Quarantine,School Assessments,School Closures,date
10/18<br/>as of 6 PM,0,0,0,0,0,10/18<br/>
10/17<br/>as of 6 PM,0,0,0,0,0,10/17<br/>
10/16<br/>as of 6 PM,0,0,0,0,0,10/16<br/>
10/14<br/>as of 6 PM,0,0,0,0,0,10/14<br/>
10/13<br/>as of 6 PM,0,0,0,0,0,10/13<br/>
10/12<br/>as of 6 PM,0,0,0,0,0,10/12<br/>
10/11<br/>as of 6 PM,0,0,0,0,0,10/11<br/>
10/10<br/>as of 6 PM,0,0,0,0,0,10/10<br/>
10/09<br/>as of 6 PM,0,0,0,0,0,10/09<br/>
10/07<br/>as of 6 PM,0,0,0,0,0,10/07<br/>
10/06<br/>as of 6 PM,0,0,0,0,0,10/06<br/>
10/05<br/>as of 6 PM,0,0,0,0,0,10/05<br/>
10/04<br/>as of 6 PM,0,0,0,0,0,10/04<br/>
10/03<br/>as of 6 PM,0,0,0,0,0,10/03<br/>
10/02<br/>as of 6 PM,0,0,0,0,0,10/02<br/>
9/30<br/>as of 6 PM,0,0,0,0,0,9/30<br/>
9/29<br/>as of 6 PM,0,0,0,0,0,9/29<br/>
9/28<br/>as of 6 PM,0,0,0,0,0,9/28<br/>
9/27<br/>as of 6 PM,0,0,0,0,0,9/27<br/>
9/26<br/>as of 6 PM,0,0,0,0,0,9/26<br/>
9/25<br/>as of 6 PM,0,0,0,0,0,9/25<br/>
9/23<br/>as of 6 PM,0,0,0,0,0,9/23<br/>
9/22<br/>as of 6 PM,0,0,0,0,0,9/22<br/>
9/21<br/>as of 6 PM,0,0,0,0,0,9/21<br/>
9/20<br/>as of 6 PM,0,0,0,0,0,9/20<br/>
9/19<br/>as of 6 PM,0,0,0,0,0,9/19<br/>
9/18<br/>as of 6 PM,0,0,0,0,0,9/18<br/>
9/16<br/>as of 6 PM,0,0,0,0,0,9/16<br/>
9/15<br/>as of 6 PM,0,0,0,0,0,9/15<br/>
9/14<br/>as of 6 PM,0,0,0,0,0,9/14<br/>
9/13<br/>as of 6 PM,0,0,0,0,0,9/13<br/>
9/12<br/>as of 6 PM,0,0,0,0,0,9/12<br/>
9/11<br/>as of 6 PM,0,0,0,0,0,9/11<br/>
9/09<br/>as of 6 PM,0,0,0,0,0,9/09<br/>
9/08<br/>as of 6 PM,0,0,0,0,0,9/08<br/>
9/07<br/>as of 6 PM,0,0,0,0,0,9/07<br/>
9/06<br/>as of 6 PM,0,0,0,0,0,9/06<br/>
9/05<br/>as of 6 PM,0,0,0,0,0,9/05<br/>
9/04<br/>as of 6 PM,0,0,0,0,0,9/04<br/>
9/02<br/>as of 6 PM,0,0,0,0,0,9/02<br/>
9/01<br/>as of 6 PM,0,0,0,0,0,9/01<br/>
8/31<br/>as of 6 PM,0,0,0,0,0,8/31<br/>
8/29<br/>as of 6 PM,0,0,0,0,0,8/29<br/>
8/28<br/>as of 6 PM,0,0,0,0,0,8/28<br/>
8/26<br/>as of 6 PM,0,0,0,0,0,8/26<br/>
8/25<br/>as of 6 PM,0,0,0,0,0,8/25<br/>
8/24<br/>as of 6 PM,0,0,0,0,0,8/24<br/>
8/23<br/>as of 6 PM,0,0,0,0,0,8/23<br/>
8/22<br/>as of 6 PM,0,0,0,0,0,8/22<br/>
8/21<br/>as of 6 PM,0,0,0,0,0,8/21<br/>
8/19<br/>as of 6 PM,0,0,0,0,0,8/19<br/>
8/18<br/>as of 6 PM,0,0,0,0,0,8/18<br/>
8/17<br/>as of 6 PM,0,0,0,0,0,8/17<br/>
8/16<br/>as of 6 PM,0,0,0,0,0,8/16<br/>
8/15<br/>as of 6 PM,0,0,0,0,0,8/15<br/>
8/14<br/>as of 6 PM,0,0,0,0,0,8/14<br/>
8/12<br/>as of 6 PM,0,0,0,0,0,8/12<br/>
8/11<br/>as of 6 PM,0,0,0,0,0,8/11<br/>
8/10<br/>as of 6 PM,0,0,0,0,0,8/10<br/>
8/09<br/>as of 6 PM,0,0,0,0,0,8/09<br/>
8/08<br/>as of 6 PM,0,0,0,0,0,8/08<br/>
8/07<br/>as of 6 PM,0,0,0,0,0,8/07<br/>
8/05<br/>as of 6 PM,0,0,0,0,0,8/05<br/>
8/04<br/>as of 6 PM,0,0,0,0,0,8/04<br/>
8/03<br/>as of 6 PM,0,0,0,0,0,8/03<br/>
8/02<br/>as of 6 PM,0,0,0,0,0,8/02<br/>
8/01<br/>as of 6 PM,0,0,0,0,0,8/01<br/>
7/31<br/>as of 6 PM,0,0,0,0,0,7/31<br/>
7/29<br/>as of 6 PM,0,0,0,0,0,7/29<br/>
7/28<br/>as of 6 PM,0,0,0,0,0,7/28<br/>
7/27<br/>as of 6 PM,0,0,0,0,0,7/27<br/>
7/26<br/>as of 6 PM,0,0,0,0,0,7/26<br/>
7/25<br/>as of 6 PM,0,0,0,0,0,7/25<br/>
7/24<br/>as of 6 PM,0,0,0,0,0,7/24<br/>
7/22<br/>as of 6 PM,0,0,0,0,0,7/22<br/>
7/21<br/>as of 6 PM,0,0,0,0,0,7/21<br/>
7/20<br/>as of 6 PM,0,0,0,0,0,7/20<br/>
7/19<br/>as of 6 PM,0,0,0,0,0,7/19<br/>
7/18<br/>as of 6 PM,0,0,0,0,0,7/18<br/>
7/17<br/>as of 6 PM,0,0,0,0,0,7/17<br/>
7/15<br/>as of 6 PM,0,0,0,0,0,7/15<br/>
7/14<br/>as of 6 PM,0,0,0,0,0,7/14<br/>
7/13<br/>as of 6 PM,0,0,0,0,0,7/13<br/>
7/12<br/>as of 6 PM,0,0,0,0,0,7/12<br/>
7/11<br/>as of 6 PM,0,0,0,0,0,7/11<br/>
7/10<br/>as of 6 PM,0,0,0,0,0,7/10<br/>
7/08<br/>as of 6 PM,0,0,0,0,0,7/08<br/>
7/07<br/>as of 6 PM,0,0,0,0,0,7/07<br/>
7/06<br/>as of 6 PM,0,0,0,0,0,7/06<br/>
7/05<br/>as of 6 PM,0,0,0,0,0,7/05<br/>
7/04<br/>as of 6 PM,0,0,0,0,0,7/04<br/>
7/03<br/>as of 6 PM,0,0,0,0,0,7/03<br/>
7/01<br/>as of 6 PM,0,0,0,0,0,7/01<br/>
6/30<br/>as of 6 PM,0,0,0,0,0,6/30<br/>
6/29<br/>as of 6 PM,0,0,0,0,0,6/29<br/>
6/28<br/>as of 6 PM,0,0,0,0,0,6/28<br/>
6/27<br/>as of 6 PM,0,0,0,0,0,6/27<br/>
6/26<br/>as of 6 PM,0,0,0,0,0,6/26<br/>
6/24<br/>as of 6 PM,0,0,0,0,0,6/24<br/>
6/23<br/>as of 6 PM,0,0,0,0,0,6/23<br/>
6/22<br/>as of 6 PM,0,0,0,0,0,6/22<br/>
6/21<br/>as of 6 PM,0,0,0,0,0,6/21<br/>
6/20<br/>as of 6 PM,0,0,0,0,0,6/20<br/>
6/19<br/>as of 6 PM,0,0,0,0,0,6/19<br/>
6/17<br/>as of 6 PM,0,0,0,0,0,6/17<br/>
6/16<br/>as of 6 PM,0,0,0,0,0,6/16<br/>
6/15<br/>as of 6 PM,0,0,0,0,0,6/15<br/>
6/14<br/>as of 6 PM,0,0,0,0,0,6/14<br/>
6/13<br/>as of 6 PM,0,0,0,0,0,6/13<br/>
6/12<br/>as of 6 PM,0,0,0,0,0,6/12<br/>
6/10<br/>as of 6 PM,0,0,0,0,0,6/10<br/>
6/09<br/>as of 6 PM,0,0,0,0,0,6/09<br/>
6/08<br/>as of 6 PM,0,0,0,0,0,6/08<br/>
6/07<br/>as of 6 PM,0,0,0,0,0,6/07<br/>
6/06<br/>as of 6 PM,0,0,0,0,0,6/06<br/>
6/05<br/>as of 6 PM,0,0,0,0,0,6/05<br/>
6/03<br/>as of 6 PM,0,0,0,0,0,6/03<br/>
6/02<br/>as of 6 PM,0,0,0,0,0,6/02<br/>
6/01<br/>as of 6 PM,0,0,0,0,0,6/01<br/>
5/31<br/>as of 6 PM,0,0,0,0,0,5/31<br/>
5/30<br/>as of 6 PM,0,0,0,0,0,5/30<br/>
5/29<br/>as of 6 PM,0,0,0,0,0,5/29<br/>
5/27<br/>as of 6 PM,0,0,0,0,0,5/27<br/>
5/26<br/>as of 6 PM,0,0,0,0,0,5/26<br/>
5/25<br/>as of 6 PM,0,0,0,0,0,5/25<br/>
5/24<br/>as of 6 PM,0,0,0,0,0,5/24<br/>
5/23<br/>as of 6 PM,0,0,0,0,0,5/23<br/>
5/22<br/>as of 6 PM,0,0,0,0,0,5/22<br/>
5/20<br/>as of 6 PM,0,0,0,0,0,5/20<br/>
5/19<br/>as of 6 PM,0,0,0,0,0,5/19<br/>
5/18<br/>as of 6 PM,0,0,0,0,0,5/18<br/>
5/17<br/>as of 6 PM,0,0,0,0,0,5/17<br/>
5/16<br/>as of 6 PM,0,0,0,0,0,5/16<br/>
5/15<br/>as of 6 PM,0,0,0,0,0,5/15<br/>
5/13<br/>as of 6 PM,0,0,0,0,0,5/13<br/>
5/12<br/>as of 6 PM,0,0,0,0,0,5/12<br/>
5/11<br/>as of 6 PM,0,0,0,0,0,5/11<br/>
5/10<br/>as of 6 PM,0,0,0,0,0,5/10<br/>
5/09<br/>as of 6 PM,0,0,0,0,0,5/09<br/>
5/08<br/>as of 6 PM,0,0,0,0,0,5/08<br/>
5/06<br/>as of 6 PM,0,0,0,0,0,5/06<br/>
5/05<br/>as of 6 PM,0,0,0,0,0,5/05<br/>
5/04<br/>as of 6 PM,0,0,0,0,0,5/04<br/>
5/03<br/>as of 6 PM,0,0,0,0,0,5/03<br/>
5/02<br/>as of 6 PM,0,0,0,0,0,5/02<br/>
5/01<br/>as of 6 PM,0,0,0,0,0,5/01<br/>
4/29<br/>as of 6 PM,0,0,0,0,0,4/29<br/>
4/28<br/>as of 6 PM,0,0,0,0,0,4/28<br/>
4/27<br/>as of 6 PM,0,0,0,0,0,4/27<br/>
4/26<br/>as of 6 PM,0,0,0,0,0,4/26<br/>
4/25<br/>as of 6 PM,0,0,0,0,0,4/25<br/>
4/24<br/>as of 6 PM,0,0,0,0,0,4/24<br/>
4/22<br/>as of 6 PM,0,0,0,0,0,4/22<br/>
4/21<br/>as of 6 PM,0,0,0,0,0,4/21<br/>
4/20<br/>as of 6 PM,0,0,0,0,0,4/20<br/>
4/19<br/>as of 6 PM,0,0,0,0,0,4/19<br/>
4/18<br/>as of 6 PM,0,0,0,0,0,4/18<br/>
4/17<br/>as of 6 PM,0,0,0,0,0,4/17<br/>
4/15<br/>as of 6 PM,0,0,0,0,0,4/15<br/>
4/14<br/>as of 6 PM,0,0,0,0,0,4/14<br/>
4/13<br/>as of 6 PM,0,0,0,0,0,4/13<br/>
4/12<br/>as of 6 PM,0,0,0,0,0,4/12<br/>
4/11<br/>as of 6 PM,0,0,0,0,0,4/11<br/>
4/10<br/>as of 6 PM,0,0,0,0,0,4/10<br/>
4/08<br/>as of 6 PM,0,0,0,0,0,4/08<br/>
4/07<br/>as of 6 PM,0,0,0,0,0,4/07<br/>
4/06<br/>as of 6 PM,0,0,0,0,0,4/06<br/>
4/05<br/>as of 6 PM,0,0,0,0,0,4/05<br/>
4/04<br/>as of 6 PM,0,0,0,0,0,4/04<br/>
4/03<br/>as of 6 PM,0,0,0,0,0,4/03<br/>
4/01<br/>as of 6 PM,0,0,0,0,0,4/01<br/>
3/31<br/>as of 6 PM,0,0,0,0,0,3/31<br/>
3/30<br/>as of 6 PM,0,0,0,0,0,3/30<br/>
3/29<br/>as of 6 PM,0,0,0,0,0,3/29<br/>
3/28<br/>as of 6 PM,0,0,0,0,0,3/28<br/>
3/27<br/>as of 6 PM,0,0,0,0,0,3/27<br/>
3/25<br/>as of 6 PM,0,0,0,0,0,3/25<br/>
3/24<br/>as of 6 PM,0,0,0,0,0,3/24<br/>
3/23<br/>as of 6 PM,0,0,0,0,0,3/23<br/>
3/22<br/>as of 6 PM,0,0,0,0,0,3/22<br/>
3/21<br/>as of 6 PM,0,0,0,0,0,3/21<br/>
3/20<br/>as of 6 PM,0,0,0,0,0,3/20<br/>
3/18<br/>as of 6 PM,0,0,0,0,0,3/18<br/>
3/17<br/>as of 6 PM,0,0,0,0,0,3/17<br/>
3/16<br/>as of 6 PM,0,0,0,0,0,3/16<br/>
3/14<br/>as of 6 PM,0,0,0,0,0,3/14<br/>
